FR,TIM,EN,DC,TR,Name
2500.0,7593.89,1673.99,1195.21,16,sort
2500.0,7433.23,1349.75,1096.68,16,sort
2500.0,7527.39,1606.22,1260.72,16,sort
2500.0,7130.01,1543.53,1287.54,16,sort
2500.0,7314.2,1358.17,1263.31,16,sort
2500.0,7505.91,1630.41,1200.22,16,sort
2500.0,7160.13,1646.81,1204.83,16,sort
2500.0,4665.82,727.563,320.029,32,sort
2500.0,4548.53,926.701,711.369,32,sort
2500.0,4804.54,1027.92,869.25,32,sort
2500.0,5128.58,940.792,899.339,32,sort
2500.0,4689.1,1024.75,905.859,32,sort
2500.0,4576.59,1129.85,801.872,32,sort
2500.0,4758.01,1088.81,772.382,32,sort
2500.0,4520.75,1062.28,629.426,32,sort
2500.0,4581.28,1136.05,898.54,32,sort
2500.0,4804.74,875.243,746.444,32,sort
2800.0,80768.3,8990.08,5322.45,1,sort
2800.0,80829.5,8948.14,5312.28,1,sort
2800.0,80826.9,8352.24,4913.42,1,sort
2800.0,80847.3,8876.65,5231.7,1,sort
2800.0,80744,8490.95,5096.48,1,sort
2800.0,80706.7,8815.47,5311.01,1,sort
2800.0,80768.2,8978.01,5262.88,1,sort
2800.0,80909.4,8893.3,5239.3,1,sort
2800.0,80715.7,8859.85,5241.52,1,sort
2800.0,80831.2,8871.51,5261.35,1,sort
2800.0,51176.6,6762.63,4411.62,2,sort
2800.0,51345.8,4515.25,2975.78,2,sort
2800.0,50981,6561.54,4183.93,2,sort
2800.0,51162.2,6826.25,4425.95,2,sort
2800.0,51145.2,6827.17,4364.74,2,sort
2800.0,51291.4,6803.08,4451.74,2,sort
2800.0,51055.3,6323.11,4147.87,2,sort
2800.0,51132.2,6852.52,4421.54,2,sort
2800.0,51044.7,6662.85,3479.56,2,sort
2800.0,51253.2,6857.4,4421.33,2,sort
2800.0,25372.6,3844.97,2658.43,4,sort
2800.0,25397.6,3644.53,2520.52,4,sort
2800.0,25362.8,3735.28,2578.21,4,sort
2800.0,25329.9,1323.16,927.683,4,sort
2800.0,25365,3784.18,2652.34,4,sort
2800.0,25352.9,3239.21,2250.19,4,sort
2800.0,25832,3755.04,2598.98,4,sort
2800.0,25530.7,3901.29,2660.79,4,sort
2800.0,25302.6,3102.66,2039.99,4,sort
2800.0,25423.8,3860.33,2659.38,4,sort
2800.0,13375.8,1390.85,1002.43,8,sort
2800.0,13154.6,2439.01,1756.89,8,sort
2800.0,13690.7,2498.1,1805.35,8,sort
2800.0,14789.1,2440.33,1704.04,8,sort
2800.0,13296,2298.36,1706.03,8,sort
2800.0,13236.9,2425.49,1801.37,8,sort
2800.0,13160.9,2436.44,1800.48,8,sort
2800.0,13955.1,2525.41,1856.04,8,sort
2800.0,13363.6,2361.54,1696.52,8,sort
2800.0,13426.8,2467.48,1822.32,8,sort
2800.0,7044.4,1275.44,1046.29,16,sort
2800.0,6851.42,1568.99,1238.63,16,sort
2800.0,7257.77,1696.24,1273.22,16,sort
2800.0,7142.48,1770.58,1400.97,16,sort
2800.0,7345.13,1699.38,1330.05,16,sort
2800.0,6874.14,1747.57,1219.56,16,sort
2800.0,7619.29,1221.89,777.844,16,sort
2800.0,7517.55,1439.88,1031.01,16,sort
2800.0,7396.42,1048.15,909.544,16,sort
2800.0,7166.7,1754.93,1357.83,16,sort
2800.0,4869.12,1278.99,921.986,32,sort
2800.0,4404.48,972.358,759.352,32,sort
2800.0,4922.62,899.283,909.371,32,sort
2800.0,4442.71,1005.22,976.515,32,sort
2800.0,4695.98,1020.79,904.4,32,sort
2800.0,4520.07,1225.34,983.948,32,sort
2800.0,4490.6,1212.71,913.142,32,sort
2800.0,4397.95,1217.43,974.796,32,sort
2800.0,4677.87,1054.37,637.771,32,sort
2800.0,4566.84,774.519,532.535,32,sort
1200.0,128997,12378.1,6291.83,1,sort
1200.0,128975,12392,6331.66,1,sort
1200.0,128912,12381.1,6267.43,1,sort
1200.0,128873,12116.1,6194.67,1,sort
1200.0,128892,12379,6337.59,1,sort
1200.0,129029,12390.1,6303.06,1,sort
1200.0,128892,12377.6,6327.39,1,sort
1200.0,128809,12373.2,6341.17,1,sort
1200.0,128850,12374.7,6319.59,1,sort
1200.0,128817,12128.9,6198.4,1,sort
1200.0,78585.9,8104.01,4408.19,2,sort
1200.0,78792,7627.81,4083.29,2,sort
1200.0,78464,8051.21,4328.73,2,sort
1200.0,78430.7,7999.37,4343.76,2,sort
1200.0,78517.1,7892.35,4415.77,2,sort
1200.0,78357,7999.02,4348.02,2,sort
1200.0,78476.6,8026.85,4345.38,2,sort
1200.0,78724.6,8115.26,4387.92,2,sort
1200.0,78383.4,8086.87,4401.61,2,sort
1200.0,78415.1,8089.77,4412.84,2,sort
1200.0,39529,4365.47,2447.59,4,sort
1200.0,39214.7,4050.72,2323.38,4,sort
1200.0,39230.1,4335.01,2459.34,4,sort
1200.0,39311.1,4343.25,2479.3,4,sort
1200.0,39834.8,4405.74,2501.09,4,sort
