FR,TIM,EN,DC,TR,Name
1900.0,19858.4,2272.62,1343.1,8,decrypt
1900.0,20112.8,2199.46,1312.19,8,decrypt
1900.0,18339.1,2182.06,1333.37,8,decrypt
1900.0,20023.1,2313.1,1380.12,8,decrypt
1900.0,9944.82,1154.52,825.565,16,decrypt
1900.0,9929.86,1272.78,837.63,16,decrypt
1900.0,10010.7,1229.98,870.347,16,decrypt
1900.0,9989.63,1342.65,883.112,16,decrypt
1900.0,10152.9,1271.1,800.306,16,decrypt
1900.0,9994.67,1268.74,856.543,16,decrypt
1900.0,10022.7,1312.29,849.761,16,decrypt
1900.0,9900.42,1120.93,763.911,16,decrypt
1900.0,9936.53,1317.65,861.009,16,decrypt
1900.0,8319.33,1000.03,804.043,16,decrypt
1900.0,4487.76,544.558,472.12,32,decrypt
1900.0,4575.9,652.241,444.862,32,decrypt
1900.0,4483.26,638.317,401.128,32,decrypt
1900.0,4567.7,580.238,365.813,32,decrypt
1900.0,4533.48,695.663,563.191,32,decrypt
1900.0,4582.02,781.955,463.986,32,decrypt
1900.0,4534.65,651.88,414.051,32,decrypt
1900.0,4556.8,700.281,373.059,32,decrypt
1900.0,4540.93,705.125,565.867,32,decrypt
1900.0,4534.83,501.95,538.408,32,decrypt
2000.0,97540.8,9643.65,5363.23,1,decrypt
2000.0,97534.7,9629.42,5302.01,1,decrypt
2000.0,111895,10868.2,5982.54,1,decrypt
2000.0,97406.6,9658.07,5273.25,1,decrypt
2000.0,97496.9,9562.69,5349.4,1,decrypt
2000.0,97607.1,9779.62,5397.53,1,decrypt
2000.0,97702.2,9597.83,5395.97,1,decrypt
2000.0,97694.2,9701.5,5294.51,1,decrypt
2000.0,97581.7,9746.65,5359.13,1,decrypt
2000.0,97511.6,9679.85,5287.02,1,decrypt
2000.0,80943.2,7811.99,4248,2,decrypt
2000.0,81106.3,7876.68,4270.3,2,decrypt
2000.0,81199.7,7710.56,4237.11,2,decrypt
2000.0,59538.9,6024.31,3422.92,2,decrypt
2000.0,81179.9,7748.35,4248.74,2,decrypt
2000.0,48757.3,5367.85,3165.4,2,decrypt
2000.0,81112.8,7884.6,4248.12,2,decrypt
2000.0,48747.7,5366.14,3220.4,2,decrypt
2000.0,81204.9,7898.9,4252.88,2,decrypt
2000.0,48768.8,5214.37,3160.88,2,decrypt
2000.0,40298.6,3972.53,2233.77,4,decrypt
2000.0,35861.1,3826.95,2162.66,4,decrypt
2000.0,38820.5,4119.49,2297.17,4,decrypt
2000.0,37787.4,3934.84,2271.73,4,decrypt
2000.0,39999,4212.25,2417.39,4,decrypt
2000.0,34404.1,3567.13,2167.25,4,decrypt
2000.0,38612,3948.67,2289.05,4,decrypt
2000.0,40530.4,4190.51,2409.4,4,decrypt
2000.0,40521.4,3965.3,2292.44,4,decrypt
2000.0,40479,3963.15,2299.49,4,decrypt
2000.0,20200.8,2155.72,1322.97,8,decrypt
2000.0,19987.3,2184.17,1402.41,8,decrypt
2000.0,20167,2145.23,1293.61,8,decrypt
2000.0,19940.3,2214.63,1308.5,8,decrypt
2000.0,20166.8,2222.52,1315.38,8,decrypt
2000.0,19200.9,2255.85,1359.98,8,decrypt
2000.0,19912.2,2219.08,1252.44,8,decrypt
2000.0,20189.2,2234.11,1330.08,8,decrypt
2000.0,20160.6,2228.17,1301.28,8,decrypt
2000.0,19975.1,2198.98,1298.06,8,decrypt
2000.0,10175,1195.59,862.974,16,decrypt
2000.0,6979.5,814.915,710.305,16,decrypt
2000.0,10144.1,1192.06,846.024,16,decrypt
2000.0,10089.8,1266.74,829.366,16,decrypt
2000.0,9800.12,1335.78,813.609,16,decrypt
2000.0,9920.32,1333.78,822.972,16,decrypt
2000.0,6295.55,752.227,699.877,16,decrypt
2000.0,9881.09,1332.53,847.972,16,decrypt
2000.0,10156.4,1293.97,831.357,16,decrypt
2000.0,10060.9,1233.82,852.233,16,decrypt
2000.0,4314.44,760.109,497.718,32,decrypt
2000.0,4436.18,706.31,457.685,32,decrypt
2000.0,4354.48,732.025,412.761,32,decrypt
2000.0,4359.36,490.096,440.544,32,decrypt
2000.0,4317.35,747.773,489.015,32,decrypt
2000.0,4374.11,511.706,509.005,32,decrypt
2000.0,4323.5,769.208,514.314,32,decrypt
2000.0,4268.5,477.858,423.193,32,decrypt
2000.0,4292.2,766.341,410.773,32,decrypt
2000.0,4323.72,478.521,472.491,32,decrypt
2200.0,88653.9,8832.12,4970.34,1,decrypt
2200.0,88771.7,9024.83,4986.3,1,decrypt
2200.0,88694.8,8879.03,4895.28,1,decrypt
2200.0,105405,10470.9,5699.7,1,decrypt
2200.0,88707.7,8905.19,5014.22,1,decrypt
2200.0,88605.3,8900.61,4942.67,1,decrypt
2200.0,88610.6,9015.19,4945.67,1,decrypt
2200.0,88644.6,9007.76,4935.69,1,decrypt
2200.0,88621.3,9010.29,4991.73,1,decrypt
2200.0,88758.8,8983.68,5022.5,1,decrypt
2200.0,44401.2,5040.77,3038.73,2,decrypt
2200.0,44327.8,5083.22,3037.15,2,decrypt
2200.0,44547.2,4839.06,2809.05,2,decrypt
2200.0,80789,7996.15,4450.34,2,decrypt
2200.0,81085.8,7888.37,4250.46,2,decrypt
2200.0,44342.1,5097.6,3093.29,2,decrypt
2200.0,80687.5,7964.95,4453.59,2,decrypt
2200.0,75017.5,7223.85,3948.98,2,decrypt
2200.0,81063,7727.93,4219.08,2,decrypt
2200.0,36016.1,3828.58,2232.34,4,decrypt
2200.0,23935.6,2734.06,1731.96,4,decrypt
2200.0,40489.1,4232.03,2415.89,4,decrypt
2200.0,40428.6,4096.37,2366.31,4,decrypt
2200.0,40437.6,4125.11,2284.16,4,decrypt
2200.0,40496.2,3985.48,2312.64,4,decrypt
2200.0,34856.4,3526.69,2019.47,4,decrypt
2200.0,39977.1,4218.4,2380.32,4,decrypt
2200.0,38131.6,4097.63,2345.87,4,decrypt
2200.0,40249.5,4073.18,2245.44,4,decrypt
2200.0,20083.4,2214.46,1274.1,8,decrypt
2200.0,12163.1,1637.93,1087.91,8,decrypt
2200.0,11214.7,1600.65,1073.63,8,decrypt
2200.0,20103.4,2361.81,1418.19,8,decrypt
2200.0,19845.7,2241.29,1413.14,8,decrypt
2200.0,16908.6,1896,1287.48,8,decrypt
2200.0,20199.5,2123.57,1292.17,8,decrypt
2200.0,19903.5,2232.65,1278.53,8,decrypt
2200.0,19306.5,2222.53,1335.89,8,decrypt
2200.0,19783.5,2119.62,1300.09,8,decrypt
