FR,TR,Name,REP,START,END,TIM,EN
1600.0,1,18,2,1405250697.076828905,1405250763.461808280,66.384979375,6568.672375
1600.0,1,18,3,1405250764.924987657,1405250830.898631976,65.973644319,6507.957222
1600.0,1,18,4,1405250832.361030666,1405250897.604813379,65.243782713,6432.747508
1600.0,1,18,5,1405250898.286816515,1405250963.900452373,65.613635858,6463.002235
1600.0,1,18,6,1405250964.559361182,1405251031.010458830,66.451097648,6551.178803
1600.0,1,18,7,1405251032.474743849,1405251099.041327990,66.566584141,6594.244018
1600.0,1,18,8,1405251100.503833231,1405251166.203427201,65.699593970,6471.704636
1700.0,16,18,2,1405253932.856466469,1405253956.145173015,23.288706546,2593.117001
1700.0,16,18,3,1405253958.644980968,1405253981.706733272,23.061752304,2573.692883
1700.0,16,18,4,1405253982.356061465,1405254009.643174718,27.287113253,3029.268018
1700.0,16,18,5,1405254010.296467823,1405254034.605756212,24.309288389,2697.033092
1700.0,16,18,6,1405254037.067750132,1405254061.219412599,24.151662467,2674.75337
1700.0,16,18,7,1405254062.675084196,1405254084.444879206,21.769795010,2426.690209
1700.0,16,18,8,1405254086.942937289,1405254115.695418284,28.752480995,3178.800419
1700.0,8,18,2,1405256004.200623472,1405256031.341556766,27.140933294,2974.753995
1700.0,8,18,3,1405256032.796166052,1405256059.290993046,26.494826994,2908.077183
1700.0,8,18,4,1405256060.747888562,1405256085.013578202,24.265689640,2687.153028
1700.0,8,18,5,1405256086.469887886,1405256109.822150222,23.352262336,2576.726567
1700.0,8,18,6,1405256110.473480626,1405256136.714642423,26.241161797,2905.279499
1700.0,8,18,7,1405256138.211237718,1405256163.538949822,25.327712104,2814.371615
1700.0,8,18,8,1405256164.220687622,1405256189.737945494,25.517257872,2806.912353
1700.0,32,18,2,1405258088.689498350,1405258113.462034870,24.772536520,2766.765941
1700.0,32,18,3,1405258114.915013998,1405258136.446610554,21.531596556,2483.313996
1700.0,32,18,4,1405258138.903636480,1405258161.664434713,22.760798233,2592.941958
1700.0,32,18,5,1405258162.351316310,1405258189.024462757,26.673146447,2956.6626
1700.0,32,18,6,1405258190.480663425,1405258214.406115159,23.925451734,2694.695044
1700.0,32,18,7,1405258216.865307518,1405258238.525936574,21.660629056,2432.728662
1700.0,32,18,8,1405258240.985154357,1405258265.496567988,24.511413631,2751.298716
1700.0,4,18,2,1405260644.546206633,1405260678.967220713,34.421014080,3687.575491
1700.0,4,18,3,1405260680.426101117,1405260713.850987847,33.424886730,3596.210757
1700.0,4,18,4,1405260714.503134752,1405260750.031811199,35.528676447,3833.451452
1700.0,4,18,5,1405260750.721172405,1405260786.495670215,35.774497810,3841.798958
1700.0,4,18,6,1405260788.956477791,1405260821.466077689,32.509599898,3515.541313
1700.0,4,18,7,1405260822.960073284,1405260857.062491138,34.102417854,3654.203011
1700.0,4,18,8,1405260858.518939708,1405260889.191668836,30.672729128,3294.982054
1700.0,2,18,2,1405264185.079388284,1405264228.584993025,43.505604741,4524.946032
1700.0,2,18,3,1405264231.049105917,1405264272.263373511,41.214267594,4272.763848
1700.0,2,18,4,1405264274.727335026,1405264316.853289347,42.125954321,4359.306497
1700.0,2,18,5,1405264318.344524865,1405264360.582120344,42.237595479,4407.161396
1700.0,2,18,6,1405264363.080550982,1405264406.466733352,43.386182370,4535.230543
1700.0,2,18,7,1405264408.929809006,1405264452.183608189,43.253799183,4518.646352
1700.0,2,18,8,1405264454.681742718,1405264501.036242679,46.354499961,4824.394577
1700.0,1,18,2,1405269134.480956566,1405269197.727134368,63.246177802,6323.939707
1700.0,1,18,3,1405269198.424233515,1405269262.849510017,64.425276502,6439.894991
1700.0,1,18,4,1405269264.309545343,1405269326.300847163,61.991301820,6160.193134
1700.0,1,18,5,1405269328.763991560,1405269390.233000227,61.469008667,6101.540735
1700.0,1,18,6,1405269392.740845398,1405269455.487227619,62.746382221,6232.396065
1700.0,1,18,7,1405269456.176600115,1405269517.770849101,61.594248986,6115.822668
1700.0,1,18,8,1405269518.424929386,1405269582.311324684,63.886395298,6350.064645
1800.0,16,18,2,1405272214.894257472,1405272242.808060578,27.913803106,3103.109308
1800.0,16,18,3,1405272244.296370977,1405272267.763322264,23.466951287,2654.816228
1800.0,16,18,4,1405272268.412297155,1405272294.717500327,26.305203172,2928.26114
1800.0,16,18,5,1405272297.220670405,1405272318.856252186,21.635581781,2472.49886
1800.0,16,18,6,1405272320.307183935,1405272342.411414784,22.104230849,2503.597648
1800.0,16,18,7,1405272344.909642715,1405272365.488757394,20.579114679,2329.14242
1800.0,16,18,8,1405272366.943033889,1405272390.472154613,23.529120724,2661.551988
1800.0,8,18,2,1405274216.660820725,1405274241.115912002,24.455091277,2734.947671
1800.0,8,18,3,1405274242.568782384,1405274269.139540673,26.570758289,2965.212214
1800.0,8,18,4,1405274270.593497062,1405274296.084163497,25.490666435,2852.726096
1800.0,8,18,5,1405274296.788592795,1405274322.361097259,25.572504464,2837.193468
1800.0,8,18,6,1405274324.851230480,1405274348.257423703,23.406193223,2628.547793
1800.0,8,18,7,1405274350.736622464,1405274376.503215816,25.766593352,2860.648159
1800.0,8,18,8,1405274378.960204931,1405274404.182989262,25.222784331,2794.774957
1800.0,32,18,2,1405276256.228576821,1405276280.305890942,24.077314121,2733.848762
1800.0,32,18,3,1405276282.765217363,1405276305.749349722,22.984132359,2636.501188
1800.0,32,18,4,1405276306.436839375,1405276327.338407430,20.901568055,2392.887702
1800.0,32,18,5,1405276328.828668133,1405276355.536925995,26.708257862,3013.597459
1800.0,32,18,6,1405276357.028290590,1405276378.210574227,21.182283637,2434.094824
1800.0,32,18,7,1405276380.667029800,1405276403.112696337,22.445666537,2600.645168
1800.0,32,18,8,1405276404.564223606,1405276427.136603414,22.572379808,2625.937231
1800.0,4,18,2,1405278690.705033116,1405278721.060810964,30.355777848,3309.660652
1800.0,4,18,3,1405278722.514155404,1405278752.582137186,30.067981782,3287.57629
1800.0,4,18,4,1405278755.042160231,1405278786.193587688,31.151427457,3378.601859
1800.0,4,18,5,1405278788.689712937,1405278818.728299072,30.038586135,3245.070692
1800.0,4,18,6,1405278820.257381101,1405278851.190717251,30.933336150,3378.570896
1800.0,4,18,7,1405278852.669256235,1405278885.975609625,33.306353390,3633.391157
1800.0,4,18,8,1405278886.674932653,1405278917.488277228,30.813344575,3352.020994
1800.0,2,18,2,1405282136.569711715,1405282179.473759721,42.904048006,4538.333325
1800.0,2,18,3,1405282180.930966420,1405282221.636553452,40.705587032,4314.917915
1800.0,2,18,4,1405282222.290347263,1405282261.036564282,38.746217019,4052.878015
1800.0,2,18,5,1405282262.492059999,1405282303.585475586,41.093415587,4317.88384
1800.0,2,18,6,1405282304.240607660,1405282343.420394345,39.179786685,4154.25967
1800.0,2,18,7,1405282344.875240576,1405282384.754511163,39.879270587,4209.307622
1800.0,2,18,8,1405282386.211158637,1405282427.358943540,41.147784903,4334.451923
1800.0,1,18,2,1405286908.704597893,1405286972.834821478,64.130223585,6454.069254
1800.0,1,18,3,1405286974.292870173,1405287034.316410840,60.023540667,6050.535527
1800.0,1,18,4,1405287036.779122134,1405287095.922309542,59.143187408,5930.883528
1800.0,1,18,5,1405287096.576648289,1405287160.086903775,63.510255486,6379.059454
1800.0,1,18,6,1405287162.550877219,1405287221.884462240,59.333585021,5949.557303
1800.0,1,18,7,1405287222.573766715,1405287281.183492422,58.609725707,5872.588718
1800.0,1,18,8,1405287282.642811939,1405287344.459260765,61.816448826,6244.989168
1900.0,16,18,2,1405289850.494882565,1405289875.896055179,25.401172614,2865.992899
1900.0,16,18,3,1405289876.580908905,1405289899.752212229,23.171303324,2659.40017
1900.0,16,18,4,1405289900.396995128,1405289921.078286730,20.681291602,2377.25265
1900.0,16,18,5,1405289922.534455229,1405289945.351033628,22.816578399,2595.26202
1900.0,16,18,6,1405289946.844181889,1405289970.116458149,23.272276260,2666.290665
1900.0,16,18,7,1405289970.766736091,1405289996.343680902,25.576944811,2872.843386
1900.0,16,18,8,1405289998.803272133,1405290021.616587771,22.813315638,2587.712854
1900.0,8,18,2,1405291780.880699513,1405291803.658428309,22.777728796,2606.139233
1900.0,8,18,3,1405291804.344346834,1405291827.831107630,23.486760796,2682.434948
1900.0,8,18,4,1405291828.484186352,1405291850.830666173,22.346479821,2531.365571
1900.0,8,18,5,1405291852.282169905,1405291876.678660072,24.396490167,2757.573411
1900.0,8,18,6,1405291879.135725252,1405291902.383788231,23.248062979,2660.968683
1900.0,8,18,7,1405291904.840737607,1405291928.399449746,23.558712139,2688.004727
1900.0,8,18,8,1405291930.856460789,1405291954.037416624,23.180955835,2627.059851
1900.0,32,18,2,1405293736.300464330,1405293763.034019646,26.733555316,3059.612122
1900.0,32,18,3,1405293764.482832668,1405293784.069573416,19.586740748,2299.909137
1900.0,32,18,4,1405293784.718085242,1405293808.235157488,23.517072246,2699.540624
1900.0,32,18,5,1405293810.696532054,1405293832.538352770,21.841820716,2510.498242
1900.0,32,18,6,1405293834.994160619,1405293855.610615887,20.616455268,2409.696005
1900.0,32,18,7,1405293856.299640378,1405293876.824911319,20.525270941,2401.844566
1900.0,32,18,8,1405293878.275586448,1405293904.781835103,26.506248655,3034.595933
1900.0,4,18,2,1405296097.036770137,1405296128.061950286,31.025180149,3405.496634
1900.0,4,18,3,1405296128.708249240,1405296157.556318122,28.848068882,3180.292774
1900.0,4,18,4,1405296158.210499926,1405296192.196218965,33.985719039,3702.996923
1900.0,4,18,5,1405296194.653655702,1405296224.791796746,30.138141044,3312.921112
1900.0,4,18,6,1405296226.246339943,1405296255.370855889,29.124515946,3226.561546
1900.0,4,18,7,1405296256.823055889,1405296287.256610655,30.433554766,3346.287213
1900.0,4,18,8,1405296288.707043441,1405296317.363972069,28.656928628,3169.475562
1900.0,2,18,2,1405299362.587105707,1405299403.553453815,40.966348108,4388.169833
1900.0,2,18,3,1405299404.243421540,1405299441.556308052,37.312886512,4013.828584
1900.0,2,18,4,1405299443.048983318,1405299484.944708546,41.895725228,4457.683418
1900.0,2,18,5,1405299486.418704090,1405299524.930116801,38.511412711,4112.84312
1900.0,2,18,6,1405299526.476095099,1405299565.023350344,38.547255245,4118.874475
1900.0,2,18,7,1405299566.500380628,1405299604.857373568,38.356992940,4088.363538
1900.0,2,18,8,1405299606.378580326,1405299644.625276302,38.246695976,4090.372997
1900.0,1,18,2,1405303850.522044673,1405303906.569319892,56.047275219,5670.874637
1900.0,1,18,3,1405303909.029417652,1405303969.947122024,60.917704372,6188.610163
1900.0,1,18,4,1405303970.638974864,1405304027.924753834,57.285778970,5814.466813
1900.0,1,18,5,1405304028.575855569,1405304084.600756911,56.024901342,5657.876809
1900.0,1,18,6,1405304087.064415605,1405304143.034831440,55.970415835,5648.483817
1900.0,1,18,7,1405304144.488691818,1405304199.993525229,55.504833411,5616.647675
1900.0,1,18,8,1405304200.739240191,1405304256.318013785,55.578773594,5606.016717
2000.0,16,18,2,1405306696.556149286,1405306723.801230370,27.245081084,3122.175078
2000.0,16,18,3,1405306724.481814254,1405306756.070974190,31.589159936,3555.586014
2000.0,16,18,4,1405306756.744552560,1405306784.538259960,27.793707400,3134.33969
2000.0,16,18,5,1405306787.027928319,1405306815.091921373,28.063993054,3203.056988
2000.0,16,18,6,1405306816.543560912,1405306843.933605580,27.390044668,3096.238023
2000.0,16,18,7,1405306844.577940081,1405306869.848784458,25.270844377,2872.640369
2000.0,16,18,8,1405306870.493492732,1405306895.978686465,25.485193733,2870.158309
2000.0,8,18,2,1405308606.631165102,1405308633.269603728,26.638438626,3015.491054
2000.0,8,18,3,1405308634.719431994,1405308660.373645599,25.654213605,2958.72166
2000.0,8,18,4,1405308662.829545594,1405308687.629506376,24.799960782,2830.41381
2000.0,8,18,5,1405308688.276627523,1405308710.424781478,22.148153955,2564.210776
2000.0,8,18,6,1405308712.880200089,1405308737.042204837,24.162004748,2780.197359
2000.0,8,18,7,1405308738.492766354,1405308763.287673352,24.794906998,2827.175273
2000.0,8,18,8,1405308764.775971666,1405308786.018941797,21.242970131,2443.090147
2000.0,32,18,2,1405310478.525710910,1405310498.256035269,19.730324359,2347.63837
2000.0,32,18,3,1405310500.739136374,1405310524.553775043,23.814638669,2771.809079
2000.0,32,18,4,1405310527.019863700,1405310546.085326306,19.065462606,2238.947217
2000.0,32,18,5,1405310548.580479096,1405310570.372747333,21.792268237,2565.036922
2000.0,32,18,6,1405310572.854367057,1405310592.123464527,19.269097470,2275.538302
2000.0,32,18,7,1405310592.790411733,1405310612.480137969,19.689726236,2366.91688
2000.0,32,18,8,1405310614.944965236,1405310635.177469802,20.232504566,2423.835504
2000.0,4,18,2,1405312704.676677825,1405312734.108115620,29.431437795,3284.183182
2000.0,4,18,3,1405312734.756355155,1405312762.829562841,28.073207686,3141.100784
2000.0,4,18,4,1405312764.320642370,1405312795.810066053,31.489423683,3518.4735
2000.0,4,18,5,1405312796.458423650,1405312827.170132946,30.711709296,3425.391153
2000.0,4,18,6,1405312828.620527222,1405312855.993844256,27.373317034,3059.513938
2000.0,4,18,7,1405312856.640197449,1405312883.284276374,26.644078925,2978.546675
2000.0,4,18,8,1405312884.771927871,1405312913.259858367,28.487930496,3192.74791
2000.0,2,18,2,1405315811.006086301,1405315848.017755489,37.011669188,4007.711475
2000.0,2,18,3,1405315848.665932118,1405315887.554853567,38.888921449,4230.663877
2000.0,2,18,4,1405315889.005035637,1405315927.459298408,38.454262771,4183.867826
2000.0,2,18,5,1405315928.911973475,1405315965.982667237,37.070693762,4045.52451
2000.0,2,18,6,1405315966.628579635,1405316003.578540920,36.949961285,4016.06874
2000.0,2,18,7,1405316004.228194332,1405316043.364119667,39.135925335,4276.270724
2000.0,2,18,8,1405316044.815569183,1405316081.888306227,37.072737044,4035.907865
2000.0,1,18,2,1405320112.822812330,1405320167.493900899,54.671088569,5671.357118
2000.0,1,18,3,1405320168.946758463,1405320224.666720167,55.719961704,5775.744708
2000.0,1,18,4,1405320227.121313341,1405320283.129329607,56.008016266,5782.422141
2000.0,1,18,5,1405320284.584238521,1405320340.274792154,55.690553633,5798.472983
2000.0,1,18,6,1405320342.730572837,1405320397.715296062,54.984723225,5696.936102
2000.0,1,18,7,1405320398.364329366,1405320455.076680201,56.712350835,5820.142617
2000.0,1,18,8,1405320456.548182127,1405320517.181839421,60.633657294,6269.390736
2200.0,16,18,2,1405322830.437194240,1405322850.285294738,19.848100498,2415.535082
2200.0,16,18,3,1405322852.733655514,1405322876.873038120,24.139382606,2859.143568
2200.0,16,18,4,1405322878.359743613,1405322897.733286976,19.373543363,2375.527828
