FR,TIM,EN,DC,TR,Name
1700.0,10791.4,1652.09,1151.06,16,sort
1700.0,10616,1643.05,1147.66,16,sort
1700.0,11275.7,1643.27,1122.05,16,sort
1700.0,10977.1,1662.49,1190.32,16,sort
1700.0,11141.5,1656.02,1140.85,16,sort
1700.0,6058.44,1035.11,751.536,32,sort
1700.0,6458.63,1092.03,786.918,32,sort
1700.0,6115.64,1039.93,760.398,32,sort
1700.0,6176.94,1053.31,761.454,32,sort
1700.0,5958.47,1029.82,747.568,32,sort
1700.0,6123.98,1050.34,761.588,32,sort
1700.0,6098.62,1051.79,764.47,32,sort
1700.0,6225.34,1060.27,768.118,32,sort
1700.0,6319.99,1076.31,778.501,32,sort
1700.0,6106.7,1043.39,756.86,32,sort
1800.0,111613,11004,6041.1,1,sort
1800.0,110295,10873,5967.37,1,sort
1800.0,109674,10785.2,5937.32,1,sort
1800.0,109639,10792.1,5939.33,1,sort
1800.0,109692,10784.2,5934.41,1,sort
1800.0,109690,10789.8,5929.54,1,sort
1800.0,110467,10884.8,5970.52,1,sort
1800.0,109701,10810.2,5933.17,1,sort
1800.0,109628,10789.2,5936.58,1,sort
1800.0,109627,10758,5927.64,1,sort
1800.0,60489.6,6591.48,3889.42,2,sort
1800.0,59564.5,6439.11,3781.09,2,sort
1800.0,59528.5,6434.62,3779.13,2,sort
1800.0,59792.6,6460.83,3797.5,2,sort
1800.0,60765,6559.94,3848.58,2,sort
1800.0,59944,6481.49,3803.57,2,sort
1800.0,59335.6,6413.36,3766.67,2,sort
1800.0,59736.9,6457.06,3788.52,2,sort
1800.0,59209,6401.61,3734.78,2,sort
1800.0,61256,6610.45,3858.06,2,sort
1800.0,36783,4287.83,2627.09,4,sort
1800.0,35929.9,4226.48,2594.38,4,sort
1800.0,36016,4232.31,2605.51,4,sort
1800.0,36438.5,4274.72,2633.48,4,sort
1800.0,35555.8,4173.17,2570.54,4,sort
1800.0,36998.9,4324.04,2655.67,4,sort
1800.0,37297.8,4373.28,2691.41,4,sort
1800.0,35925.7,4220.16,2598.13,4,sort
1800.0,35859.3,4207.12,2589.56,4,sort
1800.0,35782.8,4211.08,2597.56,4,sort
1800.0,19730.7,2567.35,1668.72,8,sort
1800.0,19998.9,2626.05,1673.85,8,sort
1800.0,19684.1,2566.72,1667.94,8,sort
1800.0,19611.5,2599.42,1692.37,8,sort
1800.0,19792.3,2599.93,1695.85,8,sort
1800.0,19733.4,2598.4,1699.18,8,sort
1800.0,18888.2,2379.88,1631.04,8,sort
1800.0,19527.5,2573.18,1640.36,8,sort
1800.0,19698.4,2600.67,1700.39,8,sort
1800.0,19733.8,2611.47,1665.91,8,sort
1800.0,11574.6,1565.48,1220.68,16,sort
1800.0,10682.1,1614.8,1154.18,16,sort
1800.0,10193.8,1616.79,1010.52,16,sort
1800.0,9990.79,1603.91,1113.65,16,sort
1800.0,11279.5,1687.36,1165.82,16,sort
1800.0,10287.4,1236.48,1062.1,16,sort
1800.0,10311,1497.51,1113.7,16,sort
1800.0,10519,1644.7,1111.75,16,sort
1800.0,10289.4,1570.58,1147.19,16,sort
1800.0,10353.9,1615.9,1131.46,16,sort
1800.0,5974.28,1046.55,766.606,32,sort
1800.0,5785.57,1031.75,758.546,32,sort
1800.0,5797.04,1019.71,738.665,32,sort
1800.0,5756.49,1023.59,752.897,32,sort
1800.0,6038.07,1059.38,774.338,32,sort
1800.0,5940.61,1033.88,762.235,32,sort
1800.0,6032.93,1046.77,749.017,32,sort
1800.0,5852.98,1038.55,763.043,32,sort
1800.0,5904,1040.79,761.044,32,sort
1800.0,5608.61,1004.07,738.283,32,sort
1900.0,106335,10578.5,5851.81,1,sort
1900.0,104687,10414.2,5760.43,1,sort
1900.0,106403,10577.3,5850.04,1,sort
1900.0,106414,10579.1,5849.69,1,sort
1900.0,105508,10493.6,5806.93,1,sort
1900.0,105433,10487.3,5810.82,1,sort
1900.0,104383,10385.7,5751.17,1,sort
1900.0,105418,10480,5797.83,1,sort
1900.0,104367,10382.4,5749.41,1,sort
1900.0,105535,10496.8,5814.1,1,sort
1900.0,56399.4,6196.38,3689.29,2,sort
1900.0,56496.4,6209.41,3688.65,2,sort
1900.0,56917.9,6313.63,3770.97,2,sort
1900.0,56318.8,6191.91,3679.7,2,sort
1900.0,56743.6,6237.1,3694.48,2,sort
1900.0,56310.9,6188.76,3675.17,2,sort
1900.0,57545.4,6312.73,3748.22,2,sort
1900.0,56528.8,6217.57,3685.91,2,sort
1900.0,57181.6,6293.4,3739.39,2,sort
1900.0,56130.8,6188.86,3684.27,2,sort
1900.0,34952.1,4173.31,2595.19,4,sort
1900.0,34870.3,4163.97,2591.38,4,sort
1900.0,34908.6,4164.87,2589.52,4,sort
1900.0,34661.4,4140.56,2573.68,4,sort
1900.0,34823.5,4158.75,2586.31,4,sort
1900.0,34141.1,4087.37,2549,4,sort
1900.0,35518.9,4233.09,2632.92,4,sort
1900.0,35084.4,4181.72,2600.41,4,sort
1900.0,34486,4083.81,2568.94,4,sort
1900.0,35701.4,4259.88,2649.68,4,sort
1900.0,18661.3,2523.02,1673.28,8,sort
1900.0,20234.7,2665.01,1773.29,8,sort
1900.0,18290.7,2468.38,1634.22,8,sort
1900.0,18650,2522.2,1671.6,8,sort
1900.0,18615,2524.42,1673.02,8,sort
1900.0,18414.4,2478.09,1635.89,8,sort
1900.0,18676.1,2432.89,1653.26,8,sort
1900.0,18970.4,2551.1,1674.88,8,sort
1900.0,18500.1,2498.85,1653.74,8,sort
1900.0,18899.6,2530.54,1679.13,8,sort
1900.0,10048.4,1626.21,1155.28,16,sort
1900.0,10256.4,1690.53,1207.45,16,sort
1900.0,10336.5,1669.05,1185.11,16,sort
1900.0,9948.47,1560.8,1132.83,16,sort
1900.0,10648.2,1688.44,1188.67,16,sort
1900.0,10479.4,1681.1,1188.17,16,sort
1900.0,10544.8,1544.58,1137.05,16,sort
1900.0,10213,1635.82,1158.27,16,sort
1900.0,10540.1,1603.71,1172.37,16,sort
1900.0,10957.2,1610.97,1185.23,16,sort
1900.0,5560.7,1018.02,756.118,32,sort
1900.0,5655.14,940.024,760.35,32,sort
1900.0,5633.36,930.602,755.773,32,sort
1900.0,5461.58,1003.55,746.432,32,sort
1900.0,5574.73,1024.85,759.156,32,sort
1900.0,5639.65,1037.44,767.248,32,sort
1900.0,5603.49,997.424,756.23,32,sort
1900.0,5547.49,929.882,758.707,32,sort
1900.0,5651.53,914.676,762.549,32,sort
1900.0,5551.95,883.717,747.909,32,sort
2000.0,100186,10146.9,5669.17,1,sort
2000.0,100251,10147.3,5672.73,1,sort
2000.0,100157,10137.8,5664.38,1,sort
2000.0,99981.3,10123.1,5658.29,1,sort
2000.0,100260,10149,5656.67,1,sort
2000.0,100235,10146.2,5683.01,1,sort
2000.0,106470,10858.2,6128.22,1,sort
2000.0,100200,10143.7,5674.58,1,sort
2000.0,100143,10141.9,5650.05,1,sort
2000.0,100173,10144.2,5675.45,1,sort
2000.0,54749,6155.11,3632.48,2,sort
2000.0,54680.4,6135.8,3691.09,2,sort
2000.0,54457,6186.01,3737.79,2,sort
2000.0,54732,6155.63,3700.64,2,sort
2000.0,55656.7,6230.33,3754.05,2,sort
2000.0,55432.4,6228.71,3738.54,2,sort
2000.0,55009.3,6183.72,3708.2,2,sort
2000.0,54930.9,6175.15,3703.77,2,sort
2000.0,55223.1,6256.39,3772.24,2,sort
2000.0,55259.9,6210.89,3725.69,2,sort
2000.0,32871,4010.48,2519.15,4,sort
2000.0,33164.6,4029.92,2527.85,4,sort
2000.0,32789.8,3997.62,2512.72,4,sort
2000.0,33273.7,4058,2547.68,4,sort
2000.0,33555.6,4088.49,2564.4,4,sort
2000.0,32790.3,4012.6,2487.77,4,sort
2000.0,33710.6,4078.11,2557.55,4,sort
2000.0,33216.3,4042.15,2538.56,4,sort
2000.0,32896.1,4052.95,2562.7,4,sort
2000.0,32920.7,4010.88,2480.84,4,sort
2000.0,18219.4,2514.68,1679.47,8,sort
2000.0,17969.9,2461.15,1638.48,8,sort
2000.0,18150.4,2498.54,1665.73,8,sort
2000.0,17824.6,2480.3,1665.56,8,sort
2000.0,17418.9,2419.73,1573.3,8,sort
2000.0,17934.6,2407.41,1619.42,8,sort
2000.0,17882.1,2491.19,1613.38,8,sort
2000.0,17640.8,2362.58,1586.96,8,sort
2000.0,17863.2,2466.27,1574.54,8,sort
2000.0,17566.8,2457.16,1605.63,8,sort
2000.0,9887.49,1623.1,1040.57,16,sort
2000.0,9351.36,1591.99,1150.88,16,sort
2000.0,9778.92,1622.78,1040.87,16,sort
2000.0,9399.37,1490.32,1107.72,16,sort
2000.0,9528.35,1609.48,1136.1,16,sort
2000.0,10000.2,1617.37,1109.73,16,sort
2000.0,10008.4,1590.31,1122.05,16,sort
2000.0,9827.05,1666.56,1190.77,16,sort
2000.0,9210.42,1568.78,1132.59,16,sort
2000.0,10388,1698.98,1210.17,16,sort
2000.0,5362.45,1019.74,754.189,32,sort
2000.0,5385.96,1027.7,768.179,32,sort
2000.0,5332.41,1016.65,761.139,32,sort
2000.0,5390.19,1024.55,767.956,32,sort
2000.0,5264.76,1007.62,756.526,32,sort
2000.0,5248.08,1008.78,753.692,32,sort
2000.0,5361.41,1016.98,762.335,32,sort
2000.0,5435.36,1026.5,735.801,32,sort
2000.0,5285.12,952.227,750.346,32,sort
2000.0,5369.15,1024.54,766.239,32,sort
2200.0,92511,9533.11,5396.82,1,sort
2200.0,92464.7,9539.73,5404.03,1,sort
2200.0,92394.4,9528.55,5398.63,1,sort
2200.0,92417.8,9515.77,5389.29,1,sort
2200.0,92529,9540.01,5372.53,1,sort
2200.0,92496.2,9498.57,5397.86,1,sort
2200.0,92408.3,9531.29,5400.16,1,sort
2200.0,92529,9541.8,5401.31,1,sort
2200.0,94174.6,9705.78,5466.84,1,sort
2200.0,92496.3,9538.5,5400.52,1,sort
2200.0,51138.9,5972.93,3662.26,2,sort
