FR,TR,Name,REP,START,END,TIM,EN
1700,4,03,7,1405258892.362251899,1405258899.838379296,7.476127397,807.433137
1700,4,03,8,1405258900.487188751,1405258908.795865760,8.308677009,888.847581
1700,2,03,2,1405261882.254971110,1405261894.946255238,12.691284128,1337.918491
1700,2,03,3,1405261896.418028925,1405261907.504912134,11.086883209,1161.633734
1700,2,03,4,1405261908.971672554,1405261921.272898189,12.301225635,1281.347329
1700,2,03,5,1405261922.745534743,1405261934.626830473,11.881295730,1257.258038
1700,2,03,6,1405261937.133127219,1405261948.750333867,11.617206648,1218.518111
1700,2,03,7,1405261950.210755468,1405261960.452931354,10.242175886,1075.229286
1700,2,03,8,1405261962.917554063,1405261973.680674489,10.763120426,1122.199377
1700,1,03,2,1405266014.676071788,1405266030.092816779,15.416744991,1544.612834
1700,1,03,3,1405266030.743657376,1405266046.754000247,16.010342871,1601.854352
1700,1,03,4,1405266049.212172838,1405266064.049565186,14.837392348,1482.334649
1700,1,03,5,1405266064.698133293,1405266079.555797338,14.857664045,1483.420184
1700,1,03,6,1405266081.047589834,1405266095.925467975,14.877878141,1486.111941
1700,1,03,7,1405266096.575950731,1405266111.418780280,14.842829549,1483.968591
1700,1,03,8,1405266112.871816919,1405266128.071985140,15.200168221,1524.284523
1800,16,03,2,1405270866.994712837,1405270873.346054387,6.351341550,760.397214
1800,16,03,3,1405270874.798515473,1405270880.801236905,6.002721432,683.805731
1800,16,03,4,1405270882.254025996,1405270888.403245416,6.149219420,698.133194
1800,16,03,5,1405270890.858584145,1405270896.555220168,5.696636023,651.934384
1800,16,03,6,1405270899.012955311,1405270904.842503429,5.829548118,648.991264
1800,16,03,7,1405270906.293825572,1405270911.964748142,5.670922570,687.360198
1800,16,03,8,1405270912.612837316,1405270918.984046470,6.371209154,718.997631
1800,8,03,2,1405272796.803388306,1405272803.401893582,6.598505276,733.64075
1800,8,03,3,1405272804.854979948,1405272811.222939349,6.367959401,711.109617
1800,8,03,4,1405272812.711150391,1405272819.988172910,7.277022519,805.26751
1800,8,03,5,1405272820.636441158,1405272827.495185763,6.858744605,783.835228
1800,8,03,6,1405272828.946696040,1405272835.627326732,6.680630692,756.984095
1800,8,03,7,1405272836.274151896,1405272842.978170347,6.704018451,765.814989
1800,8,03,8,1405272844.429392074,1405272850.835494749,6.406102675,727.143224
1800,32,03,2,1405274771.126036995,1405274777.572674292,6.446637297,787.508312
1800,32,03,3,1405274778.217789945,1405274783.966383338,5.748593393,722.87607
1800,32,03,4,1405274784.653811190,1405274790.539248185,5.885436995,680.20042
1800,32,03,5,1405274792.993182228,1405274799.827982581,6.834800353,833.333261
1800,32,03,6,1405274800.474224380,1405274807.242342579,6.768118199,817.592471
1800,32,03,7,1405274808.691278389,1405274815.007113570,6.315835181,785.369412
1800,32,03,8,1405274816.458067855,1405274822.767783912,6.309716057,772.393514
1800,4,03,2,1405276972.612362560,1405276981.210399660,8.598037100,942.427514
1800,4,03,3,1405276982.691950208,1405276990.068561319,7.376611111,801.553451
1800,4,03,4,1405276990.773224774,1405276998.874045171,8.100820397,885.317979
1800,4,03,5,1405277000.332544892,1405277008.440768645,8.108223753,895.345914
1800,4,03,6,1405277010.939155684,1405277018.729461716,7.790306032,858.411353
1800,4,03,7,1405277020.213821711,1405277027.825521571,7.611699860,833.638465
1800,4,03,8,1405277028.492631559,1405277036.936663627,8.444032068,923.786734
1800,2,03,2,1405279870.723964440,1405279882.580949695,11.856985255,1257.300765
1800,2,03,3,1405279885.039450984,1405279895.844939839,10.805488855,1151.139209
1800,2,03,4,1405279896.492236061,1405279907.588821324,11.096585263,1179.140831
1800,2,03,5,1405279908.271509725,1405279917.494706298,9.223196573,970.588696
1800,2,03,6,1405279918.945396993,1405279929.945816613,11.000419620,1166.231794
1800,2,03,7,1405279930.592386434,1405279940.545803499,9.953417065,1054.774145
1800,2,03,8,1405279943.017075887,1405279955.236698459,12.219622572,1304.19946
1800,1,03,2,1405283882.937365412,1405283897.109024899,14.171659487,1434.885618
1800,1,03,3,1405283898.562101281,1405283912.927910757,14.365809476,1458.173499
1800,1,03,4,1405283914.386964485,1405283934.203458658,19.816494173,2024.254685
1800,1,03,5,1405283936.660898598,1405283952.759992446,16.099093848,1627.087329
1800,1,03,6,1405283955.217842116,1405283969.737601031,14.519758915,1465.417295
1800,1,03,7,1405283970.387229410,1405283985.064886697,14.677657287,1481.400083
1800,1,03,8,1405283986.556258856,1405284001.150679487,14.594420631,1483.887452
1900,16,03,2,1405288566.719918246,1405288572.033437181,5.313518935,615.824747
1900,16,03,3,1405288572.677699160,1405288578.083064390,5.405365230,616.750218
