FR,TIM,EN,DC,TR,Name
1800.0,74302.8,7319.42,3979.12,1,encrypt
1800.0,74312.1,7154.89,3973.79,1,encrypt
1800.0,93665.4,9135.38,5141.14,1,encrypt
1800.0,74289.1,7324.59,4076.69,1,encrypt
1800.0,74419.9,7343.3,3985.68,1,encrypt
1800.0,74351.6,7146.75,3828.94,1,encrypt
1800.0,74453.5,7339.59,3940.03,1,encrypt
1800.0,93886,9200.61,5136.07,1,encrypt
1800.0,74221.1,7117.94,4001.77,1,encrypt
1800.0,74288.7,7249.11,3814.26,1,encrypt
1800.0,37082,3927.84,2250.45,2,encrypt
1800.0,37270.9,3845.3,2329.71,2,encrypt
1800.0,37137.4,3833.82,2356.36,2,encrypt
1800.0,37082,3987.32,2359.56,2,encrypt
1800.0,37153.5,4021.36,2287.57,2,encrypt
1800.0,37188.9,4016.51,2260.8,2,encrypt
1800.0,46779.7,4934.95,2792.16,2,encrypt
1800.0,37131.1,3820.74,2343.57,2,encrypt
1800.0,37338.5,3923.52,2371.32,2,encrypt
1800.0,37331.1,4035.39,2373.74,2,encrypt
1800.0,18590.3,1977.17,1353.24,4,encrypt
1800.0,18651.3,2123.1,1277.16,4,encrypt
1800.0,19064.8,2159.21,1321.05,4,encrypt
1800.0,18630.3,2195.2,1286.35,4,encrypt
1800.0,18643.4,2155.22,1282.41,4,encrypt
1800.0,18678.2,2187.18,1317.24,4,encrypt
1800.0,18637,2024.58,1334.36,4,encrypt
1800.0,23933.6,2811.2,1691.45,4,encrypt
1800.0,18637.2,2190.53,1312.36,4,encrypt
1800.0,18655.4,2089.93,1315.42,4,encrypt
1800.0,9853.44,1228.24,769.958,8,encrypt
1800.0,9431.67,1051.53,740.029,8,encrypt
1800.0,11967.5,1564.39,1020.66,8,encrypt
1800.0,9385.49,1104.08,745.437,8,encrypt
1800.0,11780.5,1496.47,940.054,8,encrypt
1800.0,9363.72,1168.81,757.034,8,encrypt
1800.0,9359.08,1023.4,785.887,8,encrypt
1800.0,9363.22,1074.95,739.517,8,encrypt
1800.0,16309.6,1906.77,1169.57,8,encrypt
1800.0,10242.5,1183.93,818.625,8,encrypt
1800.0,5408.91,833.57,583.156,16,encrypt
1800.0,9465.07,1293.22,809.4,16,encrypt
1800.0,7577.07,1100.78,804.149,16,encrypt
1800.0,5548.57,882.547,649.704,16,encrypt
1800.0,4880.78,679.836,486.219,16,encrypt
1800.0,5010.8,606.302,512.806,16,encrypt
1800.0,5330.32,755.278,499.223,16,encrypt
1800.0,5096.58,568.123,484.99,16,encrypt
1800.0,6240.93,977.486,675.132,16,encrypt
1800.0,5770.3,923.244,487.242,16,encrypt
1800.0,5084.12,911.727,577.796,32,encrypt
1800.0,5048.66,639.075,473.311,32,encrypt
1800.0,5062.53,576.933,646.251,32,encrypt
1800.0,5066.13,761.504,579.759,32,encrypt
1800.0,5058.09,789.045,495.937,32,encrypt
1800.0,6011.86,1077.88,673.256,32,encrypt
1800.0,5101.53,764.014,598.887,32,encrypt
1800.0,5119.89,927.441,536.789,32,encrypt
1800.0,6015.92,740.398,626.892,32,encrypt
1800.0,5049.05,761.174,552.949,32,encrypt
1900.0,70309.4,6870.63,3915.75,1,encrypt
1900.0,70546.6,7006.05,3924.95,1,encrypt
1900.0,70546.5,7105.73,3934.43,1,encrypt
1900.0,70506.3,6882.42,3892.59,1,encrypt
1900.0,70924.1,6943.74,3995.08,1,encrypt
1900.0,70582.6,6825.89,3991.15,1,encrypt
1900.0,70452.4,7000.61,3934.92,1,encrypt
1900.0,70513.4,7004.76,4025,1,encrypt
1900.0,70392.4,6812.72,3902.65,1,encrypt
1900.0,70664.9,6890.78,3830.95,1,encrypt
1900.0,35208.7,3673.79,2265.27,2,encrypt
1900.0,35234.6,3782.06,2280.57,2,encrypt
1900.0,35327.1,3890.02,2353.37,2,encrypt
1900.0,35299.6,3678.03,2281.05,2,encrypt
1900.0,35165.1,3744.17,2213.78,2,encrypt
1900.0,35261.8,3730.51,2247.71,2,encrypt
1900.0,35181.9,3872.57,2278.43,2,encrypt
1900.0,35247.4,3774.15,2293.03,2,encrypt
1900.0,35202,3649.51,2302.04,2,encrypt
1900.0,35314.2,3727.91,2229.25,2,encrypt
1900.0,17685.8,2009.75,1322.09,4,encrypt
1900.0,17670.1,2121.51,1281.56,4,encrypt
