FR,TR,Name,REP,START,END,TIM,EN
2000,16,10,6,1405306052.441681279,1405306061.580600623,9.138919344,1109.038852
2000,16,10,7,1405306062.223240740,1405306071.510283807,9.287043067,1169.088733
2000,16,10,8,1405306072.956604523,1405306082.141120148,9.184515625,1125.31136
2000,8,10,2,1405307880.922269527,1405307891.319960186,10.397690659,1259.520888
2000,8,10,3,1405307892.768659299,1405307902.619800400,9.851141101,1196.706574
2000,8,10,4,1405307905.072749664,1405307915.799739201,10.726989537,1304.03391
2000,8,10,5,1405307916.444665115,1405307927.330409490,10.885744375,1345.293368
2000,8,10,6,1405307928.778816616,1405307939.236979809,10.458163193,1256.595457
2000,8,10,7,1405307940.722424917,1405307951.494890835,10.772465918,1327.564348
2000,8,10,8,1405307952.944715437,1405307963.270757810,10.326042373,1254.7363
2000,32,10,2,1405309756.304543149,1405309765.110251594,8.805708445,1146.51244
2000,32,10,3,1405309766.558771443,1405309774.773418351,8.214646908,1049.398476
