FR,TIM,EN,DC,TR,Name
1600.0,145908,15018.8,7855.48,2,encrypt
1600.0,72379.3,8032.4,4484.83,4,encrypt
1600.0,72275.2,8043.07,4429.19,4,encrypt
1600.0,81198.4,8805.46,4715.05,4,encrypt
1600.0,105845,10714,5615.01,4,encrypt
1600.0,105986,10988,5808.58,4,encrypt
1600.0,72311.1,7935.77,4433.63,4,encrypt
1600.0,72320.5,7893.22,4406.79,4,encrypt
1600.0,79694.9,8791.35,4865.29,4,encrypt
1600.0,83253.6,8793.82,4746.41,4,encrypt
1600.0,72279.6,7997.14,4444.72,4,encrypt
1600.0,47995.2,5297.72,3030.69,8,encrypt
1600.0,39867.2,4697.86,2836.78,8,encrypt
1600.0,43052.4,5125.68,2907.4,8,encrypt
1600.0,42264.3,4950.5,2910,8,encrypt
1600.0,50201.9,5718.72,3243.81,8,encrypt
1600.0,36166.5,4235.32,2695.1,8,encrypt
1600.0,48108,5292.83,2994.55,8,encrypt
1600.0,36184.8,4432.9,2573.75,8,encrypt
1600.0,51810.3,5865.07,3390.71,8,encrypt
1600.0,39833.2,4906.85,2944.55,8,encrypt
1600.0,18549.1,2710.17,1766.16,16,encrypt
1600.0,24329,3030.65,1991.27,16,encrypt
1600.0,28388.2,3623.82,2375.26,16,encrypt
1600.0,26156.9,3430.24,2159.15,16,encrypt
1600.0,18877.6,2731.92,1777.58,16,encrypt
1600.0,22479.2,3125.72,1996,16,encrypt
1600.0,25031,3443.19,2202.94,16,encrypt
1600.0,24624.5,3191.45,2074.46,16,encrypt
1600.0,24133.9,3025.8,2058.65,16,encrypt
1600.0,20379.9,2775.41,1994.12,16,encrypt
1600.0,15394.7,2257.48,1663.75,32,encrypt
1600.0,15417.2,2459.55,1601.66,32,encrypt
1600.0,16567.5,2362.91,1765.64,32,encrypt
1600.0,16571.9,2351.81,1795.29,32,encrypt
1600.0,15417.2,2298.68,1613.28,32,encrypt
1600.0,15402.2,2413.65,1574.37,32,encrypt
1600.0,15441.4,2214.61,1528.42,32,encrypt
1600.0,15419.6,2378.31,1603.91,32,encrypt
1600.0,15412.3,2297.52,1666.51,32,encrypt
1600.0,15395.5,2309.53,1622.46,32,encrypt
1700.0,272651,26468.4,13954.6,1,encrypt
1700.0,272131,26270.6,13865.9,1,encrypt
1700.0,272180,26369.8,13837.1,1,encrypt
1700.0,364414,34045.7,17246.9,1,encrypt
1700.0,272278,26266.7,13587,1,encrypt
1700.0,309760,29263.6,14774.1,1,encrypt
1700.0,272461,26396.6,13551.2,1,encrypt
1700.0,272115,26277.8,13551.1,1,encrypt
1700.0,272169,26280.4,13546.3,1,encrypt
1700.0,286598,27497.2,13985,1,encrypt
1700.0,136038,14297.1,7874.36,2,encrypt
1700.0,149569,15580.3,8546.22,2,encrypt
1700.0,165087,16266.5,8630.41,2,encrypt
1700.0,136429,14273,7922.31,2,encrypt
1700.0,136000,14130.2,7989.41,2,encrypt
1700.0,135909,14203.2,8011.29,2,encrypt
1700.0,176717,17653.9,9603.29,2,encrypt
1700.0,136012,14106.1,8157.59,2,encrypt
1700.0,150276,15191.4,8316.31,2,encrypt
1700.0,76227,8449.75,5019.05,4,encrypt
1700.0,74877.8,8472.68,4989.84,4,encrypt
1700.0,68060.6,7682.61,4634.97,4,encrypt
1700.0,68019.4,7561.05,4641.05,4,encrypt
1700.0,68036,7599.34,4676.46,4,encrypt
1700.0,68062,7554.09,4632.66,4,encrypt
1700.0,95973.9,10026.1,5793.43,4,encrypt
1700.0,68052.8,7672.38,4561.06,4,encrypt
1700.0,68042.3,7639.86,4588.61,4,encrypt
1700.0,96174.4,9857.36,5553.49,4,encrypt
1700.0,34076.2,4304.48,2739.63,8,encrypt
1700.0,48352.1,5667.7,3480.98,8,encrypt
