FR,TIM,EN,DC,TR,Name
2200.0,36938.2,4611.78,2871.58,4,encrypt
2200.0,40992.1,5174.03,3168.94,4,encrypt
2200.0,67365.8,6797.17,3824.05,4,encrypt
2200.0,61384,6752.42,3950.07,4,encrypt
2200.0,36961.3,4589.34,2975.56,4,encrypt
2200.0,36954.6,4523.52,2983.89,4,encrypt
2200.0,18504.3,2570.22,1692.98,8,encrypt
2200.0,29118.3,3722.23,2291.65,8,encrypt
2200.0,32369.1,3885.69,2426.98,8,encrypt
2200.0,18554.2,2588.19,1731.8,8,encrypt
2200.0,28495.3,3618.74,2268.62,8,encrypt
2200.0,36724.7,4318.25,2634.48,8,encrypt
2200.0,31937.5,3735.66,2372.39,8,encrypt
2200.0,18590.2,2515.47,1788.51,8,encrypt
2200.0,32916.7,4101.39,2723.84,8,encrypt
2200.0,18551.9,2663.39,1822.07,8,encrypt
2200.0,16927.2,2386.99,1501.8,16,encrypt
2200.0,9691.09,1841.7,1115.57,16,encrypt
2200.0,14273.3,2073.5,1506.77,16,encrypt
2200.0,9340.55,1519.63,1230.35,16,encrypt
2200.0,13298.9,2221.05,1536.08,16,encrypt
2200.0,9329.14,1569.92,1232.13,16,encrypt
2200.0,15526.9,2093.16,1548.89,16,encrypt
2200.0,16960.6,2399.89,1622.01,16,encrypt
2200.0,16294.7,2337.64,1469.01,16,encrypt
2200.0,10126.4,1599.74,1373.11,16,encrypt
2200.0,7895.07,1610.24,936.126,32,encrypt
2200.0,7877.86,1628.29,1089.96,32,encrypt
